Date,Open,High,Low,Close,Adj Close,Volume,Date2,op,hi,lo,clos,adj,vol1
25/10/2018,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000,25/10/2018,0.074289,0.074345,0.073163,0.073859,0.073859,12567300
26/10/2018,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000,26/10/2018,0.073748,0.07396,0.072679,0.073713,0.073713,13464800
27/10/2018,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000,27/10/2018,0.073687,0.073791,0.072868,0.072886,0.072886,10316000
28/10/2018,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000,28/10/2018,0.07303,0.073296,0.072361,0.073166,0.073166,11226100
29/10/2018,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000,29/10/2018,0.073042,0.073215,0.068899,0.069627,0.069627,21315700
30/10/2018,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000,30/10/2018,0.069632,0.070024,0.069226,0.069647,0.069647,11418800
31/10/2018,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000,31/10/2018,0.069723,0.069829,0.067883,0.069705,0.069705,16366000
1/11/2018,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000,1/11/2018,0.069698,0.071464,0.069119,0.070867,0.070867,11256600
2/11/2018,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000,2/11/2018,0.070814,0.07304,0.070788,0.072584,0.072584,18823400
3/11/2018,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000,3/11/2018,0.072561,0.072621,0.070822,0.071479,0.071479,14948900
4/11/2018,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000,4/11/2018,0.071492,0.077307,0.071291,0.076229,0.076229,52924200
5/11/2018,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000,5/11/2018,0.075961,0.07888,0.074745,0.076148,0.076148,34358100
6/11/2018,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000,6/11/2018,0.076337,0.080952,0.076337,0.080952,0.080952,49473200
7/11/2018,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000,7/11/2018,0.08102,0.08131,0.078017,0.078544,0.078544,36852900
8/11/2018,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000,8/11/2018,0.078391,0.079424,0.076263,0.076493,0.076493,32149600
9/11/2018,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000,9/11/2018,0.076324,0.077429,0.073912,0.074226,0.074226,23756800
10/11/2018,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000,10/11/2018,0.074167,0.075992,0.074056,0.075221,0.075221,15012100
11/11/2018,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000,11/11/2018,0.075164,0.077373,0.074438,0.076481,0.076481,23663500
12/11/2018,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,12/11/2018,0.076818,0.077216,0.074948,0.076001,0.076001,20975100
13/11/2018,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,13/11/2018,0.075883,0.075965,0.073252,0.073603,0.073603,20329300
14/11/2018,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,14/11/2018,0.073439,0.073441,0.0618,0.064824,0.064824,54964400
15/11/2018,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,15/11/2018,0.064847,0.065245,0.05825,0.063543,0.063543,60267800
16/11/2018,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,16/11/2018,0.063241,0.064053,0.060242,0.061151,0.061151,27544700
17/11/2018,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000,17/11/2018,0.061062,0.061062,0.059554,0.060674,0.060674,17926300
18/11/2018,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000,18/11/2018,0.060803,0.062932,0.060803,0.061916,0.061916,16669400
19/11/2018,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,19/11/2018,0.061903,0.061903,0.051989,0.052582,0.052582,53737000
20/11/2018,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,20/11/2018,0.052658,0.052731,0.042868,0.044777,0.044777,65556800
21/11/2018,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,21/11/2018,0.045149,0.04823,0.043027,0.04778,0.04778,33938000
22/11/2018,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,22/11/2018,0.047885,0.048532,0.044255,0.044255,0.044255,18689900
23/11/2018,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,23/11/2018,0.044062,0.044662,0.041671,0.043412,0.043412,24258500
24/11/2018,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000,24/11/2018,0.04342,0.044301,0.036933,0.038458,0.038458,25740400
25/11/2018,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000,25/11/2018,0.038628,0.038836,0.032798,0.037725,0.037725,40704000
26/11/2018,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,26/11/2018,0.037761,0.039378,0.034117,0.035806,0.035806,31641100
27/11/2018,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,27/11/2018,0.035682,0.036982,0.034029,0.036461,0.036461,17966300
28/11/2018,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,28/11/2018,0.03651,0.044108,0.03651,0.042021,0.042021,47624500
29/11/2018,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,29/11/2018,0.042269,0.044518,0.039716,0.041866,0.041866,39544072
30/11/2018,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016716,30/11/2018,0.041984,0.042309,0.037721,0.038916,0.038916,28861638
1/12/2018,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093,1/12/2018,0.038991,0.042521,0.038157,0.041468,0.041468,19314340
2/12/2018,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895,2/12/2018,0.04135,0.043286,0.04069,0.041672,0.041672,23206022
3/12/2018,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570993,3/12/2018,0.041874,0.041884,0.038027,0.038671,0.038671,21282052
4/12/2018,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,4/12/2018,0.038557,0.039842,0.037387,0.037699,0.037699,23563420
5/12/2018,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481573,5/12/2018,0.037659,0.037714,0.034251,0.034251,0.034251,26250706
6/12/2018,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,6/12/2018,0.034318,0.035501,0.030798,0.030798,0.030798,27195356
7/12/2018,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,7/12/2018,0.030797,0.030797,0.027393,0.029864,0.029864,31750703
8/12/2018,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497,8/12/2018,0.029812,0.031807,0.028867,0.030678,0.030678,19987029
9/12/2018,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847,9/12/2018,0.030643,0.032515,0.030227,0.031693,0.031693,16588923
10/12/2018,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,10/12/2018,0.031653,0.032068,0.029806,0.030203,0.030203,12553718
11/12/2018,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765187,11/12/2018,0.030117,0.030434,0.028915,0.029551,0.029551,10444630
12/12/2018,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364828,12/12/2018,0.029439,0.031115,0.029305,0.030609,0.030609,11071814
13/12/2018,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,13/12/2018,0.030635,0.030722,0.029029,0.02919,0.02919,11234574
14/12/2018,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,14/12/2018,0.029235,0.029557,0.027912,0.028358,0.028358,9205270
15/12/2018,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561,15/12/2018,0.028395,0.028568,0.027791,0.028274,0.028274,8387951
16/12/2018,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994,16/12/2018,0.028203,0.029697,0.028188,0.029103,0.029103,10366600
17/12/2018,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,17/12/2018,0.029175,0.03385,0.029099,0.032824,0.032824,37555983
18/12/2018,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325472,18/12/2018,0.03282,0.034912,0.032167,0.034735,0.034735,78783798
19/12/2018,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689118,19/12/2018,0.034863,0.038265,0.034491,0.034545,0.034545,43168563
20/12/2018,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,20/12/2018,0.034212,0.039886,0.034026,0.039401,0.039401,43040801
21/12/2018,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,21/12/2018,0.039079,0.04551,0.038632,0.040796,0.040796,93581789
22/12/2018,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823232,22/12/2018,0.040658,0.042156,0.038613,0.042009,0.042009,31227245
23/12/2018,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275489,23/12/2018,0.042203,0.044855,0.041819,0.04423,0.04423,40656189
24/12/2018,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,24/12/2018,0.044286,0.049282,0.044286,0.045716,0.045716,57936797
25/12/2018,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293,25/12/2018,0.045675,0.045675,0.039243,0.041511,0.041511,38493643
26/12/2018,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918,26/12/2018,0.041603,0.043035,0.039076,0.041198,0.041198,27218408
27/12/2018,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366,27/12/2018,0.041225,0.04169,0.036548,0.036944,0.036944,22969394
28/12/2018,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348,28/12/2018,0.037017,0.042634,0.036501,0.041862,0.041862,26948332
29/12/2018,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917,29/12/2018,0.041873,0.04394,0.04121,0.041508,0.041508,30992034
30/12/2018,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578574,30/12/2018,0.041597,0.043665,0.040842,0.04328,0.04328,27767173
31/12/2018,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806,31/12/2018,0.043232,0.043364,0.040493,0.041063,0.041063,19280456
1/1/2019,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990,1/1/2019,0.040984,0.042547,0.040308,0.042547,0.042547,14962901
2/1/2019,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856835,2/1/2019,0.042568,0.045563,0.041982,0.045258,0.045258,24151526
3/1/2019,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215218,3/1/2019,0.045106,0.045259,0.042535,0.042682,0.042682,21126963
4/1/2019,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467,4/1/2019,0.042629,0.044092,0.042477,0.043812,0.043812,16024029
5/1/2019,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609823,5/1/2019,0.043659,0.04557,0.04335,0.044701,0.044701,25100964
6/1/2019,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027439,6/1/2019,0.044709,0.049637,0.044709,0.049261,0.049261,51366407
7/1/2019,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637,7/1/2019,0.049266,0.050744,0.047579,0.047996,0.047996,45688430
8/1/2019,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305,8/1/2019,0.04814,0.050021,0.046749,0.048525,0.048525,34626382
9/1/2019,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905224,9/1/2019,0.048567,0.05274,0.048533,0.052169,0.052169,55364234
10/1/2019,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143795,10/1/2019,0.052049,0.054636,0.042756,0.044529,0.044529,91162431
11/1/2019,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712864,11/1/2019,0.044322,0.045157,0.042749,0.044147,0.044147,35963010
12/1/2019,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170882,12/1/2019,0.044154,0.04463,0.043099,0.043704,0.043704,18224445
13/1/2019,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302465,13/1/2019,0.043812,0.043812,0.039807,0.040241,0.040241,21758341
14/1/2019,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384489,14/1/2019,0.040249,0.044484,0.040204,0.044059,0.044059,30269130
15/1/2019,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192301,15/1/2019,0.044157,0.044385,0.042045,0.04281,0.04281,24504026
16/1/2019,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457144,16/1/2019,0.042768,0.045247,0.042514,0.044777,0.044777,35481506
17/1/2019,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383,17/1/2019,0.044868,0.046222,0.044024,0.045318,0.045318,38222964
18/1/2019,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961726,18/1/2019,0.045308,0.045308,0.043957,0.044316,0.044316,18937099
19/1/2019,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691379,19/1/2019,0.044275,0.046441,0.043984,0.04575,0.04575,23657401
20/1/2019,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489559,20/1/2019,0.045674,0.045981,0.042552,0.043477,0.043477,26755021
21/1/2019,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059,21/1/2019,0.043541,0.043671,0.042534,0.042937,0.042937,16583935
22/1/2019,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556,22/1/2019,0.042889,0.04408,0.041876,0.043578,0.043578,22963399
23/1/2019,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755648,23/1/2019,0.043548,0.044112,0.042695,0.0429,0.0429,15241102
24/1/2019,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046,24/1/2019,0.042937,0.043487,0.042537,0.043027,0.043027,12440167
25/1/2019,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847538,25/1/2019,0.043097,0.043248,0.042454,0.042691,0.042691,12663795
26/1/2019,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183234,26/1/2019,0.042687,0.043539,0.042533,0.042649,0.042649,13550563
27/1/2019,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966,27/1/2019,0.042666,0.04268,0.040897,0.041168,0.041168,20835106
28/1/2019,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483,28/1/2019,0.041137,0.041318,0.037283,0.038772,0.038772,30041137
29/1/2019,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159492,29/1/2019,0.038713,0.03942,0.037044,0.038251,0.038251,19526239
30/1/2019,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112626,30/1/2019,0.038177,0.040075,0.037798,0.039656,0.039656,26151501
31/1/2019,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198270,31/1/2019,0.039699,0.040287,0.037953,0.038374,0.038374,22222102
1/2/2019,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707,1/2/2019,0.038441,0.039136,0.037117,0.038678,0.038678,18778624
2/2/2019,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623600,2/2/2019,0.038598,0.039317,0.038222,0.039317,0.039317,12312316
3/2/2019,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937583,3/2/2019,0.039259,0.039411,0.037812,0.038029,0.038029,12940762
4/2/2019,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886,4/2/2019,0.03813,0.038595,0.037796,0.037857,0.037857,12233073
5/2/2019,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549544,5/2/2019,0.037824,0.038347,0.037444,0.037896,0.037896,13348305
6/2/2019,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196037,6/2/2019,0.037993,0.037993,0.03606,0.036663,0.036663,17351383
7/2/2019,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962682,7/2/2019,0.036651,0.037182,0.036332,0.036396,0.036396,12424740
8/2/2019,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101,8/2/2019,0.036399,0.041207,0.036228,0.040751,0.040751,32705206
9/2/2019,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833644,9/2/2019,0.040775,0.04199,0.040456,0.041058,0.041058,18529364
10/2/2019,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256902,10/2/2019,0.04105,0.042994,0.040007,0.04283,0.04283,22634046
11/2/2019,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056433,11/2/2019,0.042772,0.042772,0.041485,0.041733,0.041733,17847243
12/2/2019,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384531,12/2/2019,0.04168,0.041991,0.040635,0.041751,0.041751,14893311
13/2/2019,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903822,13/2/2019,0.041755,0.04231,0.041048,0.041118,0.041118,12736279
14/2/2019,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044417,14/2/2019,0.041136,0.041355,0.040222,0.04054,0.04054,11428289
15/2/2019,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952230,15/2/2019,0.040536,0.041366,0.040253,0.0406,0.0406,13336096
16/2/2019,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744051,16/2/2019,0.040619,0.041254,0.040569,0.041026,0.041026,11097835
17/2/2019,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182,7039512502,17/2/2019,0.041027,0.041844,0.040612,0.041452,0.041452,15275650
18/2/2019,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355,9908216640,18/2/2019,0.041468,0.04669,0.04138,0.045605,0.045605,36845045
19/2/2019,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482,9933626654,19/2/2019,0.045682,0.048026,0.045656,0.046158,0.046158,42563542
20/2/2019,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557,8693373948,20/2/2019,0.046177,0.047665,0.045291,0.047551,0.047551,25594088
21/2/2019,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102,21/2/2019,0.047584,0.047779,0.04474,0.044969,0.044969,25111686
22/2/2019,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611,7826525254,22/2/2019,0.045041,0.046163,0.044838,0.046163,0.046163,17691041
