Date,Open,High,Low,Close,Adj Close,Volume,Date2,op,hi,lo,clos,adj,vol1
23/2/2019,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258315,23/2/2019,0.045982,0.048885,0.045719,0.048593,0.048593,27665132
24/2/2019,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749,10794227451,24/2/2019,0.048727,0.05046,0.042064,0.042456,0.042456,51650807
25/2/2019,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289,9318796066,25/2/2019,0.042168,0.044568,0.042168,0.044043,0.044043,24692109
26/2/2019,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791,7931218996,26/2/2019,0.043965,0.044019,0.042798,0.043304,0.043304,16641229
27/2/2019,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363,8301309684,27/2/2019,0.043329,0.043822,0.042097,0.04327,0.04327,18346578
28/2/2019,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854,8399767798,28/2/2019,0.043245,0.043725,0.042948,0.043123,0.043123,14678619
1/3/2019,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374,7661247975,1/3/2019,0.043112,0.044113,0.043078,0.043279,0.043279,12997143
2/3/2019,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039,7578786075,2/3/2019,0.043217,0.043532,0.04248,0.042838,0.042838,11304262
3/3/2019,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781,7253558152,3/3/2019,0.042853,0.042996,0.042158,0.042312,0.042312,11011516
4/3/2019,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175787,4/3/2019,0.042303,0.042477,0.03983,0.040602,0.040602,18487838
5/3/2019,3759.83252,3903.916748,3745.183105,3896.375,3896.375,10174126414,5/3/2019,0.040599,0.043353,0.040299,0.043212,0.043212,20952203
6/3/2019,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627,9175291528,6/3/2019,0.043185,0.04347,0.042354,0.042843,0.042843,15221352
7/3/2019,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375,9584165518,7/3/2019,0.04285,0.043581,0.042513,0.042944,0.042944,17201355
8/3/2019,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592,10638638944,8/3/2019,0.042952,0.043794,0.042461,0.042664,0.042664,20315017
9/3/2019,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518,9/3/2019,0.042686,0.046951,0.042656,0.046728,0.046728,52185658
10/3/2019,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854,9713267606,10/3/2019,0.046754,0.046754,0.044463,0.045698,0.045698,27465021
11/3/2019,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901902,11/3/2019,0.045697,0.048525,0.044979,0.047633,0.047633,54732769
12/3/2019,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079,12/3/2019,0.047665,0.048216,0.045893,0.047397,0.047397,35348848
13/3/2019,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841,13/3/2019,0.047366,0.048584,0.046211,0.04659,0.04659,29855262
14/3/2019,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789569,14/3/2019,0.046575,0.048252,0.046348,0.048055,0.048055,26216581
15/3/2019,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210604,15/3/2019,0.047986,0.050829,0.047956,0.050077,0.050077,42730117
16/3/2019,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973,16/3/2019,0.050112,0.051876,0.04974,0.051621,0.051621,44616837
17/3/2019,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625399,17/3/2019,0.0516,0.051762,0.050015,0.050207,0.050207,28870444
18/3/2019,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186,18/3/2019,0.050311,0.051134,0.049668,0.050452,0.050452,37198857
19/3/2019,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956,19/3/2019,0.050457,0.053691,0.049756,0.052594,0.052594,46089907
20/3/2019,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388,20/3/2019,0.052719,0.053923,0.051366,0.053891,0.053891,47370105
21/3/2019,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212661,21/3/2019,0.053957,0.054958,0.050767,0.0529,0.0529,66543590
22/3/2019,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969,22/3/2019,0.052906,0.059172,0.052668,0.058062,0.058062,119817467
23/3/2019,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549,23/3/2019,0.057993,0.064727,0.057047,0.063781,0.063781,137854803
24/3/2019,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851064,24/3/2019,0.063723,0.064347,0.059715,0.061704,0.061704,102441666
25/3/2019,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818882,25/3/2019,0.06185,0.06185,0.057534,0.059025,0.059025,74748664
26/3/2019,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811,10707678814,26/3/2019,0.059206,0.06237,0.059131,0.06237,0.06237,79200005
27/3/2019,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162,10897131934,27/3/2019,0.062232,0.068331,0.061273,0.067595,0.067595,113386031
28/3/2019,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899,28/3/2019,0.067593,0.067593,0.065003,0.065828,0.065828,78259559
29/3/2019,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512,10918665556,29/3/2019,0.065763,0.072777,0.065763,0.071289,0.071289,125904169
30/3/2019,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156,9732688060,30/3/2019,0.071257,0.073712,0.068405,0.071739,0.071739,94907668
31/3/2019,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122442,31/3/2019,0.071739,0.072125,0.069393,0.069746,0.069746,67772020
1/4/2019,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794170,1/4/2019,0.069651,0.072756,0.069019,0.07233,0.07233,81836246
2/4/2019,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816,2/4/2019,0.07231,0.085467,0.070908,0.085467,0.085467,201276067
3/4/2019,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582,3/4/2019,0.085437,0.099958,0.08484,0.090723,0.090723,300935984
4/4/2019,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810239,4/4/2019,0.090518,0.094088,0.083283,0.08737,0.08737,182769802
5/4/2019,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152,16837325387,5/4/2019,0.087355,0.092228,0.087342,0.091226,0.091226,122685904
6/4/2019,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795193,6/4/2019,0.091214,0.093681,0.087901,0.090289,0.090289,114652737
7/4/2019,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973,16655416140,7/4/2019,0.090161,0.091286,0.088536,0.090484,0.090484,100804121
8/4/2019,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634,8/4/2019,0.090466,0.091622,0.083341,0.087009,0.087009,134978650
9/4/2019,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361,9/4/2019,0.086989,0.087018,0.081707,0.083749,0.083749,122878696
10/4/2019,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933,10/4/2019,0.083779,0.092479,0.083535,0.089964,0.089964,131422301
11/4/2019,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793,16555616019,11/4/2019,0.089929,0.090716,0.077629,0.083385,0.083385,163656337
12/4/2019,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312,12/4/2019,0.083584,0.085376,0.080397,0.083463,0.083463,110371615
13/4/2019,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426,10823289598,13/4/2019,0.083485,0.085507,0.082907,0.083731,0.083731,71755835
14/4/2019,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168,10391952498,14/4/2019,0.083731,0.085479,0.081372,0.084643,0.084643,82514758
15/4/2019,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398,12290155060,15/4/2019,0.084643,0.085634,0.08136,0.082307,0.082307,73555913
16/4/2019,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957,11618660197,16/4/2019,0.082265,0.08386,0.080451,0.083783,0.083783,65962870
17/4/2019,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988,12438480676,17/4/2019,0.083785,0.08456,0.082078,0.083074,0.083074,66210752
18/4/2019,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742,13256489918,18/4/2019,0.083066,0.083883,0.081377,0.081775,0.081775,70016365
19/4/2019,5298.154297,5336.680176,5233.335449,5303.8125,5303.8125,13780238655,19/4/2019,0.081739,0.081782,0.07821,0.0795,0.0795,82646736
20/4/2019,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623,13169647522,20/4/2019,0.079515,0.079515,0.075401,0.076506,0.076506,77410325
21/4/2019,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125,13731844222,21/4/2019,0.076556,0.077978,0.071989,0.074106,0.074106,89301951
22/4/2019,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234,14601631647,22/4/2019,0.074101,0.079376,0.072221,0.07804,0.07804,90476347
23/4/2019,5399.365723,5633.802246,5389.408691,5572.361816,5572.361816,15867308107,23/4/2019,0.078067,0.080333,0.074321,0.074524,0.074524,100698845
24/4/2019,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699,17048033399,24/4/2019,0.074524,0.07584,0.068737,0.072645,0.072645,90318024
25/4/2019,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625,15330283408,25/4/2019,0.072643,0.07603,0.068668,0.069244,0.069244,96537993
26/4/2019,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145,16812108039,26/4/2019,0.069347,0.070828,0.066881,0.069219,0.069219,83227767
27/4/2019,5279.471191,5310.75,5233.635742,5268.291016,5268.291016,13111274675,27/4/2019,0.069211,0.071602,0.068274,0.070196,0.070196,50161507
28/4/2019,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916,12819992055,28/4/2019,0.070189,0.070646,0.06802,0.068591,0.068591,42979831
29/4/2019,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539,13735490672,29/4/2019,0.06862,0.06897,0.064204,0.064631,0.064631,69287156
30/4/2019,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563,13878964573,30/4/2019,0.064661,0.070346,0.064661,0.070346,0.070346,62990602
1/5/2019,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266,13679528236,1/5/2019,0.070338,0.07077,0.067533,0.069014,0.069014,58865338
2/5/2019,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691,14644460907,2/5/2019,0.06902,0.06971,0.068278,0.068579,0.068579,55122570
3/5/2019,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551,18720780005,3/5/2019,0.068575,0.071937,0.067652,0.069858,0.069858,77726743
4/5/2019,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748,17567780765,4/5/2019,0.069858,0.071954,0.065832,0.06688,0.06688,75467766
5/5/2019,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496,14808830722,5/5/2019,0.066907,0.067966,0.065709,0.066146,0.066146,49098472
6/5/2019,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129,15737171804,6/5/2019,0.066164,0.068471,0.063682,0.06678,0.06678,60289464
7/5/2019,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409032,7/5/2019,0.066759,0.068643,0.064036,0.064036,0.064036,53650713
8/5/2019,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752,15320605299,8/5/2019,0.064017,0.06499,0.062168,0.064606,0.064606,40605280
9/5/2019,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809,16784645410,9/5/2019,0.064606,0.065069,0.060437,0.061691,0.061691,60306852
10/5/2019,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121,19419875367,10/5/2019,0.061695,0.064837,0.059106,0.063428,0.063428,87926145
11/5/2019,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484,28867562329,11/5/2019,0.063355,0.078432,0.06301,0.075171,0.075171,187252193
12/5/2019,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582,27773333679,12/5/2019,0.075145,0.076754,0.068444,0.070086,0.070086,141023789
13/5/2019,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039,28677672181,13/5/2019,0.070086,0.076612,0.06953,0.073072,0.073072,124764722
14/5/2019,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016,32031452226,14/5/2019,0.073016,0.084571,0.072869,0.084505,0.084505,192076841
15/5/2019,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969,28344112919,15/5/2019,0.084562,0.094902,0.083558,0.093951,0.093951,207490352
16/5/2019,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918,33167197581,16/5/2019,0.093996,0.100402,0.084326,0.088161,0.088161,270983571
17/5/2019,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508,30066644905,17/5/2019,0.088207,0.090825,0.076633,0.08326,0.08326,208531469
18/5/2019,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008,21354286561,18/5/2019,0.08326,0.084879,0.078879,0.079104,0.079104,116482954
19/5/2019,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453,25902422039,19/5/2019,0.079063,0.088229,0.078626,0.086996,0.086996,145752504
20/5/2019,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082,23843404339,20/5/2019,0.086962,0.086993,0.080144,0.084848,0.084848,133738559
21/5/2019,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637,25127245056,21/5/2019,0.084844,0.086443,0.082453,0.084617,0.084617,97465476
22/5/2019,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406,24719473174,22/5/2019,0.084603,0.08546,0.07768,0.077955,0.077955,130856368
23/5/2019,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668,24457107820,23/5/2019,0.077914,0.080695,0.074189,0.08069,0.08069,101768393
24/5/2019,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582,25919126990,24/5/2019,0.080725,0.083375,0.078447,0.080869,0.080869,106320607
25/5/2019,7991.885254,8117.925781,7965.976074,8052.543945,8052.543945,22256813106,25/5/2019,0.080869,0.082559,0.079759,0.080502,0.080502,62522128
26/5/2019,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582,26677970091,26/5/2019,0.080502,0.086936,0.078697,0.086014,0.086014,111190328
27/5/2019,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839563,27/5/2019,0.086038,0.093476,0.085363,0.091695,0.091695,171736300
28/5/2019,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919266,28/5/2019,0.091549,0.093248,0.087621,0.092815,0.092815,180587854
29/5/2019,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966,29/5/2019,0.092874,0.093769,0.086168,0.090867,0.090867,154832177
30/5/2019,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551,30/5/2019,0.090832,0.096768,0.081744,0.08451,0.08451,232348614
31/5/2019,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957,31/5/2019,0.08451,0.089937,0.081873,0.089441,0.089441,136542078
1/6/2019,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303543,1/6/2019,0.089462,0.092815,0.086398,0.090533,0.090533,151835927
2/6/2019,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022,2/6/2019,0.090695,0.097519,0.090614,0.096578,0.096578,187162218
3/6/2019,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436,3/6/2019,0.096586,0.098342,0.088472,0.088708,0.088708,227861801
4/6/2019,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731548,4/6/2019,0.088447,0.088447,0.079821,0.082486,0.082486,184181601
5/6/2019,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463,5/6/2019,0.082719,0.085117,0.080473,0.083438,0.083438,118371207
6/6/2019,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077,6/6/2019,0.083391,0.083979,0.078934,0.083472,0.083472,154264120
7/6/2019,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423230,7/6/2019,0.083406,0.087672,0.082764,0.085807,0.085807,139056742
8/6/2019,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722809,8/6/2019,0.085856,0.086594,0.082322,0.084213,0.084213,126559141
9/6/2019,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547,9/6/2019,0.084205,0.084278,0.077631,0.07947,0.07947,122067718
10/6/2019,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117,10/6/2019,0.07943,0.085685,0.07835,0.085537,0.085537,139307413
11/6/2019,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279931,11/6/2019,0.085595,0.089169,0.082589,0.087965,0.087965,152723260
12/6/2019,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883,12/6/2019,0.087998,0.096554,0.086493,0.096525,0.096525,247353617
13/6/2019,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147,13/6/2019,0.096331,0.096988,0.088704,0.089739,0.089739,228176588
14/6/2019,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162905,14/6/2019,0.089776,0.091249,0.085711,0.090619,0.090619,205015950
15/6/2019,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226,15/6/2019,0.090657,0.092738,0.090485,0.091683,0.091683,159441139
16/6/2019,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550310,16/6/2019,0.091695,0.094279,0.090633,0.092321,0.092321,197578316
17/6/2019,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951918,17/6/2019,0.092291,0.093908,0.091552,0.093557,0.093557,158000946
18/6/2019,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210535,18/6/2019,0.093596,0.093698,0.088721,0.089148,0.089148,146225452
19/6/2019,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946,19/6/2019,0.089155,0.091582,0.088951,0.089979,0.089979,114753636
20/6/2019,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823783,20/6/2019,0.089979,0.090263,0.085559,0.087385,0.087385,159470236
21/6/2019,9525.074219,10144.55664,9525.074219,10144.55664,10144.55664,20624008643,21/6/2019,0.087403,0.091294,0.087403,0.089562,0.089562,124230175
22/6/2019,10175.92383,11157.3457,10107.03516,10701.69141,10701.69141,29995204860,22/6/2019,0.089629,0.097834,0.089253,0.094367,0.094367,243264334
23/6/2019,10696.69141,11246.14453,10556.0957,10855.37109,10855.37109,20998326501,23/6/2019,0.094403,0.102144,0.094123,0.096644,0.096644,245604694
24/6/2019,10853.74414,11065.89648,10610.42773,11011.10254,11011.10254,19271652364,24/6/2019,0.096644,0.09907,0.094098,0.097719,0.097719,135761450
