Date,Open,High,Low,Close,Adj Close,Volume,Date2,op,hi,lo,clos,adj,vol1
25/6/2019,11007.20215,11790.91699,11007.20215,11790.91699,11790.91699,24879684533,25/6/2019,0.097813,0.098242,0.093671,0.096357,0.096357,193143079
26/6/2019,11778.58106,13796.48926,11755.59766,13016.23145,13016.23145,45105733173,26/6/2019,0.096357,0.10691,0.096212,0.09682,0.09682,340512938
27/6/2019,13017.125,13311.14453,10491.85254,11182.80664,11182.80664,39977475222,27/6/2019,0.097757,0.099549,0.082644,0.086449,0.086449,253512191
28/6/2019,11162.16797,12445.17481,10914.49512,12407.33203,12407.33203,35087757765,28/6/2019,0.086482,0.089691,0.08486,0.089295,0.089295,195954056
29/6/2019,12400.76367,12400.91016,11508.37891,11959.37109,11959.37109,29923961127,29/6/2019,0.089297,0.091089,0.084734,0.090422,0.090422,169271858
30/6/2019,11931.99121,12178.38379,10799.00879,10817.15527,10817.15527,27256473494,30/6/2019,0.090486,0.091168,0.082098,0.082098,0.082098,161855807
1/7/2019,10796.93066,11206.43945,10089.31445,10583.13477,10583.13477,29378589324,1/7/2019,0.082098,0.085895,0.080504,0.083822,0.083822,168654990
2/7/2019,10588.68359,10912.18848,9737.884766,10801.67773,10801.67773,31015895222,2/7/2019,0.0838,0.084598,0.076777,0.081077,0.081077,180980795
3/7/2019,10818.15625,11968.07813,10818.15625,11961.26953,11961.26953,30796494293,3/7/2019,0.081033,0.083792,0.080197,0.082998,0.082998,154492406
4/7/2019,11972.71875,12006.0752,11166.56934,11215.4375,11215.4375,25920294033,4/7/2019,0.083007,0.083007,0.077588,0.077774,0.077774,142713204
5/7/2019,11203.10254,11395.66113,10874.96484,10978.45996,10978.45996,23838480210,5/7/2019,0.077805,0.078091,0.076027,0.076532,0.076532,116391599
6/7/2019,10982.54395,11620.96484,10982.54395,11208.55078,11208.55078,21092024306,6/7/2019,0.076518,0.08029,0.076289,0.077335,0.077335,128961683
7/7/2019,11217.61621,11541.62012,11148.80469,11450.84668,11450.84668,19369044276,7/7/2019,0.077346,0.080261,0.076982,0.079964,0.079964,104984613
8/7/2019,11446.59668,12345.83301,11393.37402,12285.95801,12285.95801,23482551458,8/7/2019,0.079932,0.082259,0.079004,0.080476,0.080476,114339528
9/7/2019,12284.32617,12779.13184,12233.26172,12573.8125,12573.8125,28167921522,9/7/2019,0.080452,0.080821,0.077354,0.077993,0.077993,122935384
10/7/2019,12571.53711,13129.5293,11710.97852,12156.5127,12156.5127,33627574244,10/7/2019,0.078012,0.078322,0.069825,0.07194,0.07194,119999742
11/7/2019,12139.71387,12144.62305,11158.92285,11358.66211,11358.66211,28595327690,11/7/2019,0.071934,0.072011,0.063015,0.065199,0.065199,118873479
12/7/2019,11354.29981,11905.48731,11179.14453,11815.98633,11815.98633,23534692796,12/7/2019,0.065181,0.070841,0.063617,0.069754,0.069754,118155306
13/7/2019,11813.12695,11841.95703,10908.47949,11392.37891,11392.37891,21042616383,13/7/2019,0.069805,0.070919,0.064567,0.06677,0.06677,101320396
14/7/2019,11381.02051,11451.2041,10234.57617,10256.05859,10256.05859,22486000001,14/7/2019,0.066795,0.067184,0.059371,0.059429,0.059429,101190601
15/7/2019,10257.83887,11052.7666,9992.006836,10895.08984,10895.08984,25384047206,15/7/2019,0.059413,0.0603,0.055501,0.059537,0.059537,123473435
16/7/2019,10896.65332,10996.63281,9448.106445,9477.641602,9477.641602,24151199069,16/7/2019,0.059516,0.060983,0.050817,0.052052,0.052052,103254765
17/7/2019,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921548,17/7/2019,0.051953,0.057911,0.050071,0.055239,0.055239,97931569
18/7/2019,9698.50293,10736.84277,9376.798828,10666.48242,10666.48242,25187024648,18/7/2019,0.055235,0.059512,0.053556,0.058772,0.058772,88644359
19/7/2019,10653.95606,10716.98047,10229.62891,10530.73242,10530.73242,20727426309,19/7/2019,0.058772,0.060806,0.056659,0.059787,0.059787,63433080
20/7/2019,10525.81934,11048.66211,10451.27637,10767.13965,10767.13965,20206615154,20/7/2019,0.059808,0.065132,0.059633,0.062958,0.062958,71844245
21/7/2019,10777.5293,10841.8877,10389.59961,10599.10547,10599.10547,17130580467,21/7/2019,0.062944,0.064214,0.059642,0.061203,0.061203,53461725
22/7/2019,10596.94824,10651.79102,10154.92188,10343.10645,10343.10645,16334414913,22/7/2019,0.061208,0.062067,0.058259,0.059466,0.059466,53620676
23/7/2019,10346.74805,10346.74805,9883.594727,9900.767578,9900.767578,17851916994,23/7/2019,0.059463,0.059556,0.055402,0.055812,0.055812,59728000
24/7/2019,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734321,24/7/2019,0.055812,0.059116,0.054027,0.059046,0.059046,60954091
25/7/2019,9809.09668,10154.25391,9773.957031,9911.841797,9911.841797,15821952090,25/7/2019,0.059073,0.060573,0.058392,0.058664,0.058664,46420719
26/7/2019,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483,26/7/2019,0.058678,0.062913,0.057062,0.062884,0.062884,57109967
27/7/2019,9871.165039,10167.32031,9411.521484,9477.677734,9477.677734,16817809536,27/7/2019,0.062884,0.063677,0.057497,0.059871,0.059871,55521873
28/7/2019,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687092,28/7/2019,0.059875,0.06,0.057163,0.059474,0.059474,30475480
29/7/2019,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323,29/7/2019,0.059379,0.061975,0.05841,0.060393,0.060393,42220706
30/7/2019,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132,30/7/2019,0.060414,0.06118,0.058826,0.059944,0.059944,32759716
31/7/2019,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520647,31/7/2019,0.059942,0.060914,0.059405,0.060152,0.060152,47344104
1/8/2019,10077.44238,10446.91992,9922.019531,10399.66895,10399.66895,17165337857,1/8/2019,0.06016,0.060288,0.057984,0.058872,0.058872,44730276
2/8/2019,10402.04297,10657.95313,10371.01367,10518.17481,10518.17481,17489094081,2/8/2019,0.058864,0.058936,0.056647,0.057412,0.057412,50056238
3/8/2019,10519.27832,10946.78125,10503.50488,10821.72656,10821.72656,15352685060,3/8/2019,0.057417,0.058365,0.056921,0.057763,0.057763,37149597
4/8/2019,10821.63281,11009.20703,10620.27832,10970.18457,10970.18457,16530894786,4/8/2019,0.05777,0.058185,0.056193,0.056271,0.056271,45039556
5/8/2019,10960.73535,11895.0918,10960.73535,11805.65332,11805.65332,23875988832,5/8/2019,0.05627,0.058363,0.056128,0.05668,0.05668,54461468
6/8/2019,11811.54492,12273.82129,11290.73145,11478.16895,11478.16895,23635107659,6/8/2019,0.056652,0.056678,0.053005,0.053369,0.053369,48272768
7/8/2019,11476.19336,12036.99023,11433.70117,11941.96875,11941.96875,22194988641,7/8/2019,0.053374,0.054075,0.051444,0.051906,0.051906,46290310
8/8/2019,11954.04004,11979.41992,11556.16797,11966.40723,11966.40723,19481591729,8/8/2019,0.051906,0.052933,0.050434,0.05197,0.05197,47971636
9/8/2019,11953.46973,11970.45801,11709.74512,11862.93652,11862.93652,18339989959,9/8/2019,0.05191,0.052058,0.047473,0.047641,0.047641,43195564
10/8/2019,11861.55664,11915.65527,11323.89844,11354.02441,11354.02441,18125355447,10/8/2019,0.047641,0.053137,0.047608,0.051981,0.051981,64446721
11/8/2019,11349.74023,11523.5791,11248.29492,11523.5791,11523.5791,15774371517,11/8/2019,0.051992,0.055928,0.051947,0.054981,0.054981,58526307
12/8/2019,11528.18945,11528.18945,11320.95117,11382.61621,11382.61621,13647198229,12/8/2019,0.054796,0.054796,0.052649,0.052938,0.052938,35518598
13/8/2019,11385.05273,11420.04981,10830.32715,10895.83008,10895.83008,16681503536,13/8/2019,0.052932,0.053012,0.050009,0.052561,0.052561,48509716
14/8/2019,10889.48731,10889.55664,10028.13574,10051.7041,10051.7041,19990838299,14/8/2019,0.052554,0.053496,0.046968,0.047,0.047,65540879
15/8/2019,10038.42188,10437.41113,9675.316406,10311.5459,10311.5459,22899115082,15/8/2019,0.04709,0.048017,0.045497,0.047519,0.047519,43373582
16/8/2019,10319.41992,10524.34961,9855.478516,10374.33887,10374.33887,20228207096,16/8/2019,0.047536,0.047536,0.04486,0.046841,0.046841,44228391
17/8/2019,10358.72266,10452.625,10086.69824,10231.74414,10231.74414,13778035685,17/8/2019,0.046869,0.048045,0.046338,0.047393,0.047393,34826995
18/8/2019,10233.00586,10487.07031,10119.09473,10345.81055,10345.81055,12999813869,18/8/2019,0.047424,0.051209,0.047047,0.050731,0.050731,38253394
19/8/2019,10350.2832,10916.05371,10313.2041,10916.05371,10916.05371,16038264603,19/8/2019,0.050725,0.050813,0.049686,0.050298,0.050298,32307052
20/8/2019,10916.34668,10947.04199,10618.96094,10763.23242,10763.23242,15053082175,20/8/2019,0.050251,0.050331,0.048842,0.049195,0.049195,32132614
21/8/2019,10764.57227,10798.72949,9962.72168,10138.04981,10138.04981,19473084767,21/8/2019,0.049226,0.049226,0.046046,0.047113,0.047113,43633315
22/8/2019,10142.52148,10232.99609,9831.462891,10131.05566,10131.05566,17097508856,22/8/2019,0.047153,0.051161,0.046739,0.04941,0.04941,60163312
23/8/2019,10136.30957,10442.44336,10078.19238,10407.96484,10407.96484,15627023886,23/8/2019,0.04941,0.050267,0.048903,0.04979,0.04979,54095276
24/8/2019,10407.64453,10418.02051,9982.296875,10159.96094,10159.96094,15451030650,24/8/2019,0.049802,0.051191,0.048315,0.050177,0.050177,87164790
25/8/2019,10160.73731,10304.62207,10008.78906,10138.51758,10138.51758,14153856609,25/8/2019,0.05017,0.052605,0.048712,0.049439,0.049439,104616408
26/8/2019,10126.29981,10512.32813,10126.29981,10370.82031,10370.82031,18438654079,26/8/2019,0.049454,0.050944,0.048893,0.049697,0.049697,86216611
27/8/2019,10372.82617,10381.32813,10087.30078,10185.5,10185.5,14762609502,27/8/2019,0.049706,0.04995,0.04818,0.049839,0.049839,38041608
28/8/2019,10203.42676,10279.36621,9716.65625,9754.422852,9754.422852,17603790323,28/8/2019,0.049863,0.050333,0.045702,0.045825,0.045825,65386760
29/8/2019,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878500,29/8/2019,0.045835,0.045835,0.043396,0.044697,0.044697,53919498
30/8/2019,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986,30/8/2019,0.044716,0.045856,0.044254,0.044825,0.044825,51959377
31/8/2019,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419,31/8/2019,0.044824,0.045585,0.044082,0.04499,0.04499,44165774
1/9/2019,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859,1/9/2019,0.044952,0.045357,0.043729,0.044543,0.044543,31928554
2/9/2019,9757.473633,10396.5918,9730.650391,10346.76074,10346.76074,17248102293,2/9/2019,0.044555,0.046113,0.043422,0.045362,0.045362,42959888
3/9/2019,10345.72559,10736.10449,10308.54785,10623.54004,10623.54004,19384917988,3/9/2019,0.045376,0.047399,0.044786,0.046771,0.046771,63769389
4/9/2019,10621.18066,10762.64453,10434.70996,10594.49316,10594.49316,16742664768,4/9/2019,0.046784,0.046789,0.045217,0.045517,0.045517,40737362
5/9/2019,10588.18359,10627.26953,10516.41797,10575.5332,10575.5332,14551239507,5/9/2019,0.045504,0.045543,0.043959,0.044437,0.044437,47778879
6/9/2019,10578.19824,10898.76172,10292.29981,10353.30273,10353.30273,19536574782,6/9/2019,0.044437,0.044763,0.043793,0.044415,0.044415,44478144
7/9/2019,10353.93164,10558.67383,10348.91895,10517.25488,10517.25488,15307366476,7/9/2019,0.044426,0.046585,0.043849,0.046198,0.046198,40837132
8/9/2019,10518.11426,10595.6377,10409.09082,10441.27637,10441.27637,13670567492,8/9/2019,0.046211,0.047653,0.046211,0.046719,0.046719,46948887
9/9/2019,10443.22852,10450.31152,10144.92969,10334.97461,10334.97461,17595943367,9/9/2019,0.046706,0.047211,0.045501,0.046931,0.046931,64445050
10/9/2019,10336.4082,10394.35352,10020.57324,10115.97559,10115.97559,14906809639,10/9/2019,0.046903,0.04814,0.045915,0.04651,0.04651,48839823
11/9/2019,10123.03516,10215.94824,9980.776367,10178.37207,10178.37207,15428063426,11/9/2019,0.046496,0.046639,0.044586,0.04499,0.04499,51727434
12/9/2019,10176.81934,10442.25391,10099.24219,10410.12695,10410.12695,15323563925,12/9/2019,0.044993,0.046414,0.044423,0.045452,0.045452,43222873
13/9/2019,10415.36231,10441.48926,10226.59668,10360.54688,10360.54688,14109864674,13/9/2019,0.045462,0.045795,0.044963,0.045753,0.045753,38257028
14/9/2019,10345.40332,10422.13379,10291.69434,10358.04883,10358.04883,13468713124,14/9/2019,0.045758,0.047088,0.044961,0.046524,0.046524,51690256
15/9/2019,10356.46582,10387.03516,10313.09277,10347.71289,10347.71289,12043433567,15/9/2019,0.046507,0.047114,0.046231,0.046799,0.046799,41237028
16/9/2019,10347.22266,10386.86719,10189.74414,10276.79395,10276.79395,15160167778,16/9/2019,0.046815,0.047662,0.046099,0.047071,0.047071,45484816
17/9/2019,10281.51367,10296.77148,10199.73926,10241.27246,10241.27246,15304603363,17/9/2019,0.04711,0.050429,0.047106,0.049008,0.049008,85720809
18/9/2019,10247.7959,10275.92871,10191.46973,10198.24805,10198.24805,16169268880,18/9/2019,0.048949,0.054921,0.048866,0.053292,0.053292,138254972
19/9/2019,10200.49609,10295.66895,9851.692383,10266.41504,10266.41504,19937691247,19/9/2019,0.053296,0.054614,0.049907,0.052504,0.052504,129365460
20/9/2019,10266.31836,10285.87207,10132.18652,10181.6416,10181.6416,14734189639,20/9/2019,0.052491,0.052557,0.05052,0.05234,0.05234,96532515
21/9/2019,10183.64844,10188.09766,10000.70801,10019.7168,10019.7168,13425266806,21/9/2019,0.052335,0.053348,0.051348,0.051922,0.051922,81964425
22/9/2019,10024.11523,10074.44434,9922.533203,10070.39258,10070.39258,13199651698,22/9/2019,0.051894,0.051954,0.047857,0.049111,0.049111,86152016
23/9/2019,10067.96289,10074.23828,9727.143555,9729.324219,9729.324219,15144925408,23/9/2019,0.049045,0.049555,0.046264,0.046264,0.046264,70372238
24/9/2019,9729.321289,9804.317383,8370.801758,8620.566406,8620.566406,25002886688,24/9/2019,0.046259,0.046666,0.036023,0.037573,0.037573,118474845
25/9/2019,8603.428711,8744.828125,8325.396484,8486.993164,8486.993164,21744728352,25/9/2019,0.03761,0.040334,0.036352,0.039396,0.039396,126192409
26/9/2019,8487.669922,8515.685547,7895.629395,8118.967773,8118.967773,19258205289,26/9/2019,0.039412,0.040287,0.035643,0.038229,0.038229,98838746
27/9/2019,8113.101074,8271.520508,7965.922852,8251.845703,8251.845703,16408941155,27/9/2019,0.03823,0.039924,0.037209,0.039532,0.039532,80670014
28/9/2019,8251.273438,8285.617188,8125.431641,8245.915039,8245.915039,14141152736,28/9/2019,0.03951,0.039766,0.038445,0.038827,0.038827,39805245
29/9/2019,8246.037109,8261.707031,7990.49707,8104.185547,8104.185547,13034629108,29/9/2019,0.038828,0.038917,0.036642,0.037486,0.037486,43311030
30/9/2019,8104.226563,8314.231445,7830.758789,8293.868164,8293.868164,17115474183,30/9/2019,0.037474,0.039287,0.036422,0.038885,0.038885,57274489
1/10/2019,8299.720703,8497.692383,8232.679688,8343.276367,8343.276367,15305343412,1/10/2019,0.038886,0.039958,0.038396,0.038507,0.038507,38320345
2/10/2019,8344.212891,8393.041992,8227.695313,8393.041992,8393.041992,13125712442,2/10/2019,0.038507,0.039516,0.037868,0.039445,0.039445,36838965
3/10/2019,8390.774414,8414.227539,8146.437012,8259.992188,8259.992188,13668823409,3/10/2019,0.0394,0.039728,0.037876,0.038361,0.038361,37098921
4/10/2019,8259.494141,8260.055664,8151.236816,8205.939453,8205.939453,13139456229,4/10/2019,0.038362,0.040385,0.037912,0.039667,0.039667,48050293
5/10/2019,8210.149414,8215.526367,8071.120605,8151.500488,8151.500488,12200497197,5/10/2019,0.039655,0.039993,0.038844,0.03973,0.03973,37111642
6/10/2019,8149.876953,8161.410156,7958.850586,7988.155762,7988.155762,13160830305,6/10/2019,0.039713,0.040323,0.038851,0.039324,0.039324,38119872
7/10/2019,7989.120605,8308.450195,7905.766113,8245.623047,8245.623047,18009742607,7/10/2019,0.039305,0.041898,0.03863,0.041672,0.041672,69132008
8/10/2019,8246.849609,8332.714844,8185.763184,8228.783203,8228.783203,15592264032,8/10/2019,0.041676,0.04218,0.040505,0.041441,0.041441,56654019
9/10/2019,8229.84082,8627.706055,8169.298828,8595.740234,8595.740234,19384942333,9/10/2019,0.041442,0.043313,0.040972,0.042629,0.042629,61997644
10/10/2019,8585.280273,8625.272461,8471.933594,8586.473633,8586.473633,17618660671,10/10/2019,0.042629,0.042641,0.040856,0.041661,0.041661,51703356
11/10/2019,8585.262695,8721.780273,8316.181641,8321.756836,8321.756836,19604381101,11/10/2019,0.041701,0.042165,0.040562,0.040623,0.040623,46907954
12/10/2019,8315.665039,8415.242188,8313.34082,8336.555664,8336.555664,14532641604,12/10/2019,0.04054,0.041236,0.040482,0.040542,0.040542,34809571
13/10/2019,8336.902344,8470.988281,8276.612305,8321.005859,8321.005859,13808286058,13/10/2019,0.04054,0.041801,0.040512,0.041325,0.041325,34184264
14/10/2019,8320.832031,8390.208984,8284.130859,8374.686523,8374.686523,15151387859,14/10/2019,0.041325,0.042162,0.04111,0.041789,0.041789,41060020
15/10/2019,8373.458008,8410.714844,8182.706543,8205.369141,8205.369141,15220412631,15/10/2019,0.041796,0.041948,0.039367,0.039766,0.039766,47200973
16/10/2019,8204.674805,8216.8125,7985.089844,8047.526855,8047.526855,16071646995,16/10/2019,0.03976,0.039952,0.037804,0.038741,0.038741,44617563
17/10/2019,8047.8125,8134.831543,8000.942871,8103.911133,8103.911133,14313052244,17/10/2019,0.038726,0.039533,0.038169,0.039524,0.039524,36229682
18/10/2019,8100.933594,8138.413574,7902.164063,7973.20752,7973.20752,15651592610,18/10/2019,0.039527,0.039594,0.037591,0.038073,0.038073,39606481
19/10/2019,7973.803711,8082.629395,7944.776855,7988.560547,7988.560547,13797825640,19/10/2019,0.038079,0.039672,0.037832,0.039225,0.039225,40431590
20/10/2019,7997.807129,8281.818359,7949.439453,8222.078125,8222.078125,15504249442,20/10/2019,0.039217,0.039619,0.038443,0.039529,0.039529,33137956
21/10/2019,8225.115234,8296.694336,8196.416016,8243.720703,8243.720703,15868748865,21/10/2019,0.039543,0.039559,0.038694,0.03928,0.03928,36963295
22/10/2019,8243.402344,8296.651367,8074.462891,8078.203125,8078.203125,16803377856,23/10/2019,0.038815,0.038815,0.038657,0.038657,0.038657,39229288
23/10/2019,8076.228516,8092.999512,7469.322754,7514.671875,7514.671875,21942878957,,,,,,,
24/10/2019,7509.728027,7532.867676,7446.98877,7493.48877,7493.48877,16268708848,,,,,,,
25/10/2019,7491.186035,7590.730957,7482.688477,7590.730957,7590.730957,16370369536,,,,,,,